item_id,name,category,popularity_score
2341,Filter Coffee,drink,0.011
2342,Buttermilk,drink,0.0107
2343,Tender Coconut,drink,0.0104
2344,Jigarthanda,drink,0.0101
2345,Panakam,drink,0.0099
2346,Nannari Sherbet,drink,0.0096
2347,Solkadhi,drink,0.0094
2348,Rasam Shot,drink,0.0091
2349,Mango Lassi,drink,0.0089
2350,Badam Milk,drink,0.0087
2351,Rustic Drink Special 11,drink,0.0085
2362,Coconut Chutney,side,0.0068
2363,Sambar,side,0.0
2364,Rasam,side,0.0066
2365,Tomato Chutney,side,0.0064
2366,Podi,side,0.0063
2367,Gunpowder,side,0.0062
